IDVeiculo;Marca;Modelo;Versao;TipoCarroceria;Ano;QtdPortas;Combustivel;Cambio;Cor;PotenciaCV;ConsumoUrbano;ConsumoRodoviario;PaisOrigem;LinkImagemCarro;LinkBandeiraPais
137;Renault;Duster;Atque;Conversível;2014;3;Elétrico;Automatizado;Cinza;306;12.69;16.8;França;https://via.placeholder.com/150?text=Renault+Duster;https://via.placeholder.com/50?text=França
138;Renault;Sandero;Quae;Picape;2010;3;Gasolina;Automatizado;Azul;260;10.55;11.96;França;https://via.placeholder.com/150?text=Renault+Sandero;https://via.placeholder.com/50?text=França
139;Renault;KwID;Eius;Hatch;2014;3;Flex;Automático;Azul;495;9.37;14.16;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
140;Chevrolet;Spin;Quaerat;SUV;2016;5;Flex;CVT;Branco;190;8.86;10.19;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
141;Chevrolet;Onix;Mollitia;Hatch;2015;4;Etanol;Manual;Prata;216;14.17;17.06;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Onix;https://via.placeholder.com/50?text=Estados Unidos
142;Ford;Fusion;Vero;SUV;2019;2;Diesel;Automático;Branco;497;6.5;11.26;Estados Unidos;https://via.placeholder.com/150?text=Ford+Fusion;https://via.placeholder.com/50?text=Estados Unidos
143;Jeep;Wrangler;Asperiores;Minivan;2008;3;Gasolina;Manual;Azul;192;9.2;13.38;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Wrangler;https://via.placeholder.com/50?text=Estados Unidos
144;Nissan;Kicks;Rem;Conversível;2008;2;Elétrico;Automático;Vermelho;219;9.29;12.75;Japão;https://via.placeholder.com/150?text=Nissan+Kicks;https://via.placeholder.com/50?text=Japão
145;Chevrolet;Spin;Adipisci;Hatch;2010;4;Híbrido;Manual;Preto;269;13.73;14.9;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
146;Hyundai;Tucson;Eligendi;SUV;2013;4;Diesel;Automático;Preto;445;11.57;12.98;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Tucson;https://via.placeholder.com/50?text=Coreia do Sul
147;Jeep;Commander;Blanditiis;SUV;2009;4;Elétrico;Automático;Cinza;495;12.79;15.65;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Commander;https://via.placeholder.com/50?text=Estados Unidos
148;Nissan;Versa;Quaerat;Hatch;2009;5;Diesel;Automático;Branco;92;12.91;17.45;Japão;https://via.placeholder.com/150?text=Nissan+Versa;https://via.placeholder.com/50?text=Japão
149;Fiat;Strada;Odio;Esportivo;2021;5;Gasolina;Automático;Azul;216;8.57;12.69;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
150;Fiat;Strada;Illo;Crossover;2008;5;Elétrico;Automatizado;Verde;267;8.39;10.14;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
151;Nissan;Frontier;Vel;Minivan;2021;2;Gasolina;Automatizado;Verde;378;14.95;16.67;Japão;https://via.placeholder.com/150?text=Nissan+Frontier;https://via.placeholder.com/50?text=Japão
152;Volkswagen;T-Cross;Optio;Hatch;2008;4;Diesel;Automatizado;Azul;378;12.18;13.85;Alemanha;https://via.placeholder.com/150?text=Volkswagen+T-Cross;https://via.placeholder.com/50?text=Alemanha
153;Nissan;Frontier;Cum;SUV;2019;4;Diesel;Manual;Verde;108;11.71;14.33;Japão;https://via.placeholder.com/150?text=Nissan+Frontier;https://via.placeholder.com/50?text=Japão
154;Renault;Duster;Laboriosam;Sedan;2005;5;Etanol;Manual;Branco;190;12.79;15.26;França;https://via.placeholder.com/150?text=Renault+Duster;https://via.placeholder.com/50?text=França
155;Hyundai;HB20;Provident;Sedan;2024;5;Diesel;Automatizado;Cinza;460;5.77;7.32;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+HB20;https://via.placeholder.com/50?text=Coreia do Sul
156;Fiat;Mobi;Unde;Minivan;2015;3;Gasolina;Automático;Preto;325;10.18;14.83;Itália;https://via.placeholder.com/150?text=Fiat+Mobi;https://via.placeholder.com/50?text=Itália
157;Honda;Fit;Error;Conversível;2013;3;Elétrico;Automatizado;Azul;172;6.23;10.64;Japão;https://via.placeholder.com/150?text=Honda+Fit;https://via.placeholder.com/50?text=Japão
158;Nissan;Versa;Quam;Hatch;2019;4;Elétrico;Manual;Cinza;351;10.42;14.99;Japão;https://via.placeholder.com/150?text=Nissan+Versa;https://via.placeholder.com/50?text=Japão
159;Ford;EcoSport;Quas;Picape;2016;2;Etanol;Automático;Vermelho;474;9.94;12.38;Estados Unidos;https://via.placeholder.com/150?text=Ford+EcoSport;https://via.placeholder.com/50?text=Estados Unidos
160;Jeep;Commander;Optio;Sedan;2019;2;Diesel;Automatizado;Preto;437;12.19;15.29;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Commander;https://via.placeholder.com/50?text=Estados Unidos
161;Hyundai;HB20;Dolores;Crossover;2009;2;Flex;CVT;Amarelo;135;13.78;17.9;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+HB20;https://via.placeholder.com/50?text=Coreia do Sul
162;Jeep;Renegade;Reiciendis;Esportivo;2009;2;Híbrido;Automático;Preto;225;6.65;8.94;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Renegade;https://via.placeholder.com/50?text=Estados Unidos
163;Chevrolet;Cruze;Dolores;Minivan;2021;2;Etanol;CVT;Azul;134;11.25;14.71;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Cruze;https://via.placeholder.com/50?text=Estados Unidos
164;Honda;HR-V;Modi;Sedan;2023;3;Híbrido;Manual;Cinza;492;13.64;14.96;Japão;https://via.placeholder.com/150?text=Honda+HR-V;https://via.placeholder.com/50?text=Japão
165;Jeep;Commander;Quisquam;Picape;2025;5;Flex;CVT;Branco;398;14.57;17.5;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Commander;https://via.placeholder.com/50?text=Estados Unidos
166;Hyundai;Tucson;Assumenda;Hatch;2019;2;Flex;Automatizado;Prata;317;9.64;12.0;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Tucson;https://via.placeholder.com/50?text=Coreia do Sul
167;Ford;Ranger;At;Crossover;2015;5;Diesel;Manual;Prata;233;7.42;8.91;Estados Unidos;https://via.placeholder.com/150?text=Ford+Ranger;https://via.placeholder.com/50?text=Estados Unidos
168;Nissan;Versa;Id;Hatch;2009;2;Flex;Automatizado;Azul;197;14.63;19.24;Japão;https://via.placeholder.com/150?text=Nissan+Versa;https://via.placeholder.com/50?text=Japão
169;Fiat;Strada;Dolorem;Sedan;2011;5;Flex;CVT;Amarelo;324;5.23;10.01;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
170;Renault;Sandero;Maiores;Picape;2012;4;Gasolina;CVT;Branco;323;10.98;15.35;França;https://via.placeholder.com/150?text=Renault+Sandero;https://via.placeholder.com/50?text=França
171;Nissan;Frontier;Totam;SUV;2022;2;Etanol;CVT;Verde;442;8.66;11.27;Japão;https://via.placeholder.com/150?text=Nissan+Frontier;https://via.placeholder.com/50?text=Japão
172;Toyota;Etios;Natus;Picape;2006;4;Gasolina;Automatizado;Azul;328;9.5;12.7;Japão;https://via.placeholder.com/150?text=Toyota+Etios;https://via.placeholder.com/50?text=Japão
173;Jeep;Compass;Ratione;Hatch;2009;5;Diesel;CVT;Cinza;456;6.44;9.85;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Compass;https://via.placeholder.com/50?text=Estados Unidos
174;Hyundai;HB20;Doloremque;SUV;2006;3;Flex;Automatizado;Cinza;146;11.06;14.12;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+HB20;https://via.placeholder.com/50?text=Coreia do Sul
175;Fiat;Strada;Quidem;Esportivo;2010;4;Híbrido;Automatizado;Cinza;432;10.63;13.53;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
176;Toyota;Yaris;Accusamus;Hatch;2015;5;Elétrico;Manual;Azul;375;9.75;14.62;Japão;https://via.placeholder.com/150?text=Toyota+Yaris;https://via.placeholder.com/50?text=Japão
177;Jeep;Renegade;Distinctio;Conversível;2006;3;Etanol;Automático;Verde;86;10.73;14.53;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Renegade;https://via.placeholder.com/50?text=Estados Unidos
178;Chevrolet;Onix;Omnis;Crossover;2019;5;Flex;Automático;Prata;280;10.02;13.47;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Onix;https://via.placeholder.com/50?text=Estados Unidos
179;Nissan;Kicks;Laborum;Picape;2009;4;Híbrido;Automatizado;Amarelo;230;14.57;17.41;Japão;https://via.placeholder.com/150?text=Nissan+Kicks;https://via.placeholder.com/50?text=Japão
180;Renault;Captur;Quos;Crossover;2022;4;Etanol;Automático;Amarelo;212;10.58;12.48;França;https://via.placeholder.com/150?text=Renault+Captur;https://via.placeholder.com/50?text=França
181;Volkswagen;T-Cross;Provident;Conversível;2011;4;Diesel;CVT;Amarelo;217;6.22;9.93;Alemanha;https://via.placeholder.com/150?text=Volkswagen+T-Cross;https://via.placeholder.com/50?text=Alemanha
182;Hyundai;Azera;Omnis;Sedan;2016;4;Diesel;Manual;Branco;247;14.24;17.86;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Azera;https://via.placeholder.com/50?text=Coreia do Sul
183;Nissan;Versa;Ipsam;Minivan;2011;4;Gasolina;Automático;Prata;194;5.51;10.13;Japão;https://via.placeholder.com/150?text=Nissan+Versa;https://via.placeholder.com/50?text=Japão
184;Chevrolet;S10;Rem;Hatch;2006;5;Elétrico;Automatizado;Cinza;121;11.81;13.36;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+S10;https://via.placeholder.com/50?text=Estados Unidos
185;Renault;Duster;Eaque;Conversível;2018;5;Diesel;CVT;Vermelho;216;11.46;16.09;França;https://via.placeholder.com/150?text=Renault+Duster;https://via.placeholder.com/50?text=França
186;Honda;HR-V;Iusto;SUV;2022;3;Etanol;Manual;Verde;498;8.97;11.95;Japão;https://via.placeholder.com/150?text=Honda+HR-V;https://via.placeholder.com/50?text=Japão
187;Volkswagen;Gol;Sapiente;Minivan;2005;2;Diesel;Automatizado;Cinza;398;10.43;13.41;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Gol;https://via.placeholder.com/50?text=Alemanha
188;Ford;Fusion;Porro;Picape;2013;2;Etanol;Automatizado;Cinza;401;7.57;9.31;Estados Unidos;https://via.placeholder.com/150?text=Ford+Fusion;https://via.placeholder.com/50?text=Estados Unidos
189;Fiat;Strada;Magnam;Picape;2023;3;Flex;CVT;Verde;114;9.01;10.39;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
190;Ford;Fusion;Ab;Picape;2015;2;Flex;Automático;Azul;298;12.54;17.36;Estados Unidos;https://via.placeholder.com/150?text=Ford+Fusion;https://via.placeholder.com/50?text=Estados Unidos
191;Volkswagen;Gol;Et;Crossover;2013;3;Elétrico;Manual;Branco;308;8.07;10.69;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Gol;https://via.placeholder.com/50?text=Alemanha
192;Renault;Captur;Voluptas;Minivan;2008;4;Etanol;Automático;Vermelho;314;6.53;10.52;França;https://via.placeholder.com/150?text=Renault+Captur;https://via.placeholder.com/50?text=França
193;Jeep;Commander;Distinctio;Conversível;2018;3;Elétrico;Manual;Vermelho;339;9.47;13.29;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Commander;https://via.placeholder.com/50?text=Estados Unidos
194;Honda;Civic;Exercitationem;Picape;2006;3;Diesel;Automatizado;Prata;129;11.8;15.67;Japão;https://via.placeholder.com/150?text=Honda+Civic;https://via.placeholder.com/50?text=Japão
195;Nissan;Kicks;Eligendi;Conversível;2021;2;Etanol;Automatizado;Amarelo;303;10.64;13.88;Japão;https://via.placeholder.com/150?text=Nissan+Kicks;https://via.placeholder.com/50?text=Japão
196;Volkswagen;Gol;Accusantium;Minivan;2017;2;Híbrido;Manual;Vermelho;93;9.24;13.04;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Gol;https://via.placeholder.com/50?text=Alemanha
197;Renault;KwID;Possimus;Conversível;2007;2;Flex;Automático;Azul;463;6.35;9.92;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
198;Hyundai;Tucson;Qui;Conversível;2017;5;Gasolina;Automático;Verde;404;13.6;15.07;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Tucson;https://via.placeholder.com/50?text=Coreia do Sul
199;Renault;Sandero;Vitae;Sedan;2021;3;Gasolina;CVT;Branco;307;11.73;14.91;França;https://via.placeholder.com/150?text=Renault+Sandero;https://via.placeholder.com/50?text=França
200;Renault;Sandero;Debitis;Picape;2012;5;Etanol;CVT;Cinza;166;14.37;18.27;França;https://via.placeholder.com/150?text=Renault+Sandero;https://via.placeholder.com/50?text=França
201;Honda;Civic;Accusamus;SUV;2018;3;Gasolina;Manual;Vermelho;374;5.34;8.73;Japão;https://via.placeholder.com/150?text=Honda+Civic;https://via.placeholder.com/50?text=Japão
202;Toyota;Hilux;Eum;Esportivo;2006;5;Híbrido;Automático;Vermelho;456;13.64;14.87;Japão;https://via.placeholder.com/150?text=Toyota+Hilux;https://via.placeholder.com/50?text=Japão
203;Renault;Captur;Fugiat;Crossover;2012;4;Diesel;Automático;Vermelho;408;10.21;12.86;França;https://via.placeholder.com/150?text=Renault+Captur;https://via.placeholder.com/50?text=França
204;Volkswagen;Gol;Odio;Sedan;2022;5;Gasolina;CVT;Amarelo;399;11.71;15.85;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Gol;https://via.placeholder.com/50?text=Alemanha
205;Fiat;Mobi;Hic;Sedan;2018;4;Etanol;Automatizado;Verde;193;13.49;15.69;Itália;https://via.placeholder.com/150?text=Fiat+Mobi;https://via.placeholder.com/50?text=Itália
206;Ford;Fusion;Consequatur;Esportivo;2006;5;Flex;Automático;Prata;200;7.03;10.62;Estados Unidos;https://via.placeholder.com/150?text=Ford+Fusion;https://via.placeholder.com/50?text=Estados Unidos
207;Nissan;Frontier;Exercitationem;Picape;2007;2;Flex;Manual;Azul;107;6.88;10.93;Japão;https://via.placeholder.com/150?text=Nissan+Frontier;https://via.placeholder.com/50?text=Japão
208;Renault;Duster;Nesciunt;Picape;2020;4;Gasolina;Automático;Azul;167;14.62;16.09;França;https://via.placeholder.com/150?text=Renault+Duster;https://via.placeholder.com/50?text=França
209;Nissan;Versa;Corporis;Picape;2024;5;Híbrido;CVT;Vermelho;467;7.83;10.7;Japão;https://via.placeholder.com/150?text=Nissan+Versa;https://via.placeholder.com/50?text=Japão
210;Fiat;Strada;Facilis;Crossover;2013;5;Gasolina;Automatizado;Amarelo;459;13.4;18.06;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
211;Fiat;Strada;Porro;SUV;2018;3;Gasolina;CVT;Prata;353;14.35;17.67;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
212;Hyundai;Tucson;Consequatur;Picape;2009;4;Flex;Automático;Vermelho;325;10.51;15.28;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Tucson;https://via.placeholder.com/50?text=Coreia do Sul
213;Fiat;Strada;Numquam;Conversível;2020;5;Elétrico;CVT;Prata;156;6.4;9.59;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
214;Ford;Ka;Quod;SUV;2021;2;Gasolina;Automatizado;Branco;140;13.43;15.36;Estados Unidos;https://via.placeholder.com/150?text=Ford+Ka;https://via.placeholder.com/50?text=Estados Unidos
215;Ford;Ka;Deserunt;Conversível;2011;4;Híbrido;Automatizado;Branco;407;9.88;10.91;Estados Unidos;https://via.placeholder.com/150?text=Ford+Ka;https://via.placeholder.com/50?text=Estados Unidos
216;Renault;Sandero;Iure;SUV;2005;4;Gasolina;Automatizado;Azul;482;14.4;16.12;França;https://via.placeholder.com/150?text=Renault+Sandero;https://via.placeholder.com/50?text=França
217;Honda;HR-V;Incidunt;Picape;2012;4;Diesel;Automatizado;Cinza;110;8.73;11.35;Japão;https://via.placeholder.com/150?text=Honda+HR-V;https://via.placeholder.com/50?text=Japão
218;Jeep;Renegade;Molestiae;Minivan;2012;2;Gasolina;Automatizado;Branco;264;8.77;11.67;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Renegade;https://via.placeholder.com/50?text=Estados Unidos
219;Toyota;Hilux;Tempora;Conversível;2007;5;Híbrido;Manual;Cinza;340;14.19;16.11;Japão;https://via.placeholder.com/150?text=Toyota+Hilux;https://via.placeholder.com/50?text=Japão
220;Jeep;Wrangler;Tempora;SUV;2013;2;Híbrido;Manual;Azul;161;14.29;16.55;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Wrangler;https://via.placeholder.com/50?text=Estados Unidos
221;Chevrolet;S10;Expedita;Hatch;2017;4;Híbrido;Automático;Prata;360;13.35;15.91;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+S10;https://via.placeholder.com/50?text=Estados Unidos
222;Renault;Captur;Adipisci;Sedan;2017;2;Gasolina;Manual;Cinza;293;7.32;8.62;França;https://via.placeholder.com/150?text=Renault+Captur;https://via.placeholder.com/50?text=França
223;Jeep;Wrangler;Aut;SUV;2015;4;Flex;Automático;Amarelo;252;10.53;13.03;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Wrangler;https://via.placeholder.com/50?text=Estados Unidos
224;Ford;Fusion;Expedita;Minivan;2007;3;Gasolina;CVT;Preto;148;8.8;12.94;Estados Unidos;https://via.placeholder.com/150?text=Ford+Fusion;https://via.placeholder.com/50?text=Estados Unidos
225;Ford;Fusion;Reprehenderit;Crossover;2015;2;Gasolina;CVT;Preto;297;8.6;10.68;Estados Unidos;https://via.placeholder.com/150?text=Ford+Fusion;https://via.placeholder.com/50?text=Estados Unidos
226;Ford;Ka;Porro;Esportivo;2010;5;Gasolina;Manual;Verde;115;8.54;9.91;Estados Unidos;https://via.placeholder.com/150?text=Ford+Ka;https://via.placeholder.com/50?text=Estados Unidos
227;Jeep;Commander;Debitis;SUV;2017;4;Flex;Manual;Verde;441;14.01;18.63;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Commander;https://via.placeholder.com/50?text=Estados Unidos
228;Chevrolet;S10;Expedita;Sedan;2017;3;Diesel;CVT;Azul;322;6.46;8.13;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+S10;https://via.placeholder.com/50?text=Estados Unidos
229;Volkswagen;Virtus;Expedita;Conversível;2014;2;Diesel;Automático;Cinza;439;11.25;14.63;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Virtus;https://via.placeholder.com/50?text=Alemanha
230;Chevrolet;Spin;Incidunt;Sedan;2008;4;Flex;CVT;Branco;500;11.2;15.42;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+Spin;https://via.placeholder.com/50?text=Estados Unidos
231;Fiat;Mobi;Labore;Esportivo;2015;3;Diesel;Automático;Azul;315;8.14;13.0;Itália;https://via.placeholder.com/150?text=Fiat+Mobi;https://via.placeholder.com/50?text=Itália
232;Fiat;Strada;Sunt;Conversível;2025;3;Flex;CVT;Cinza;488;12.86;15.32;Itália;https://via.placeholder.com/150?text=Fiat+Strada;https://via.placeholder.com/50?text=Itália
233;Jeep;Renegade;Quasi;Sedan;2023;2;Elétrico;Automático;Amarelo;294;12.98;17.31;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Renegade;https://via.placeholder.com/50?text=Estados Unidos
234;Honda;City;Nesciunt;Sedan;2020;4;Diesel;Automático;Vermelho;436;9.23;11.74;Japão;https://via.placeholder.com/150?text=Honda+City;https://via.placeholder.com/50?text=Japão
235;Nissan;March;Repellendus;Esportivo;2023;5;Diesel;Manual;Branco;125;12.69;16.32;Japão;https://via.placeholder.com/150?text=Nissan+March;https://via.placeholder.com/50?text=Japão
236;Fiat;Toro;Nulla;SUV;2025;5;Flex;Manual;Cinza;75;5.99;7.88;Itália;https://via.placeholder.com/150?text=Fiat+Toro;https://via.placeholder.com/50?text=Itália
237;Renault;Duster;Commodi;Crossover;2019;5;Elétrico;Automático;Amarelo;246;14.98;17.91;França;https://via.placeholder.com/150?text=Renault+Duster;https://via.placeholder.com/50?text=França
238;Volkswagen;Virtus;Minima;Hatch;2007;3;Diesel;CVT;Cinza;303;12.84;15.92;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Virtus;https://via.placeholder.com/50?text=Alemanha
239;Fiat;Mobi;Sit;Conversível;2008;5;Gasolina;CVT;Cinza;92;13.1;14.56;Itália;https://via.placeholder.com/150?text=Fiat+Mobi;https://via.placeholder.com/50?text=Itália
240;Fiat;Argo;Recusandae;Picape;2010;3;Diesel;Automatizado;Prata;306;7.32;9.94;Itália;https://via.placeholder.com/150?text=Fiat+Argo;https://via.placeholder.com/50?text=Itália
241;Ford;EcoSport;Culpa;Esportivo;2025;5;Elétrico;Automático;Branco;300;10.92;13.48;Estados Unidos;https://via.placeholder.com/150?text=Ford+EcoSport;https://via.placeholder.com/50?text=Estados Unidos
242;Chevrolet;S10;Alias;Hatch;2013;2;Diesel;CVT;Prata;170;9.58;11.63;Estados Unidos;https://via.placeholder.com/150?text=Chevrolet+S10;https://via.placeholder.com/50?text=Estados Unidos
243;Nissan;Frontier;Quam;Esportivo;2024;5;Diesel;CVT;Preto;304;11.17;15.42;Japão;https://via.placeholder.com/150?text=Nissan+Frontier;https://via.placeholder.com/50?text=Japão
244;Volkswagen;Gol;Occaecati;Crossover;2009;2;Diesel;Manual;Vermelho;163;8.73;10.3;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Gol;https://via.placeholder.com/50?text=Alemanha
245;Hyundai;Azera;Voluptatibus;Sedan;2024;5;Etanol;Automatizado;Verde;395;10.37;15.05;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Azera;https://via.placeholder.com/50?text=Coreia do Sul
246;Ford;EcoSport;Perspiciatis;Minivan;2020;3;Diesel;Automatizado;Prata;387;5.54;7.98;Estados Unidos;https://via.placeholder.com/150?text=Ford+EcoSport;https://via.placeholder.com/50?text=Estados Unidos
247;Toyota;Etios;Aliquam;Picape;2009;5;Flex;Automatizado;Amarelo;282;12.1;14.88;Japão;https://via.placeholder.com/150?text=Toyota+Etios;https://via.placeholder.com/50?text=Japão
248;Ford;Ka;Reprehenderit;SUV;2023;3;Gasolina;CVT;Azul;185;10.38;12.05;Estados Unidos;https://via.placeholder.com/150?text=Ford+Ka;https://via.placeholder.com/50?text=Estados Unidos
249;Nissan;March;Perferendis;Hatch;2022;2;Híbrido;CVT;Azul;347;13.23;14.4;Japão;https://via.placeholder.com/150?text=Nissan+March;https://via.placeholder.com/50?text=Japão
250;Nissan;Versa;Eum;Hatch;2018;3;Gasolina;Automatizado;Azul;204;8.49;12.76;Japão;https://via.placeholder.com/150?text=Nissan+Versa;https://via.placeholder.com/50?text=Japão
251;Nissan;Kicks;Quaerat;Picape;2012;4;Etanol;Automático;Verde;471;7.07;8.9;Japão;https://via.placeholder.com/150?text=Nissan+Kicks;https://via.placeholder.com/50?text=Japão
252;Toyota;Yaris;Sit;Minivan;2022;3;Elétrico;CVT;Cinza;218;10.73;15.54;Japão;https://via.placeholder.com/150?text=Toyota+Yaris;https://via.placeholder.com/50?text=Japão
253;Renault;KwID;Ipsa;Esportivo;2009;2;Elétrico;Automático;Azul;429;13.66;15.66;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
254;Fiat;Toro;Labore;Conversível;2017;3;Elétrico;Automatizado;Azul;262;9.52;13.05;Itália;https://via.placeholder.com/150?text=Fiat+Toro;https://via.placeholder.com/50?text=Itália
255;Honda;City;Eveniet;Minivan;2021;4;Flex;CVT;Amarelo;367;5.02;9.12;Japão;https://via.placeholder.com/150?text=Honda+City;https://via.placeholder.com/50?text=Japão
256;Honda;City;Dolor;Crossover;2025;2;Etanol;Automatizado;Verde;492;7.12;9.19;Japão;https://via.placeholder.com/150?text=Honda+City;https://via.placeholder.com/50?text=Japão
257;Volkswagen;T-Cross;Deserunt;Sedan;2022;5;Elétrico;Manual;Cinza;93;6.0;10.14;Alemanha;https://via.placeholder.com/150?text=Volkswagen+T-Cross;https://via.placeholder.com/50?text=Alemanha
258;Nissan;Kicks;At;Sedan;2008;5;Gasolina;Automatizado;Amarelo;173;14.96;19.6;Japão;https://via.placeholder.com/150?text=Nissan+Kicks;https://via.placeholder.com/50?text=Japão
259;Volkswagen;Polo;Quibusdam;Hatch;2013;4;Gasolina;CVT;Azul;410;14.04;15.7;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Polo;https://via.placeholder.com/50?text=Alemanha
260;Hyundai;Tucson;Et;Esportivo;2012;2;Gasolina;Automático;Preto;314;5.78;9.15;Coreia do Sul;https://via.placeholder.com/150?text=Hyundai+Tucson;https://via.placeholder.com/50?text=Coreia do Sul
261;Renault;Sandero;Odit;SUV;2005;4;Flex;Automático;Preto;314;5.71;8.24;França;https://via.placeholder.com/150?text=Renault+Sandero;https://via.placeholder.com/50?text=França
262;Honda;Civic;Corporis;Crossover;2015;4;Flex;Automático;Prata;398;14.93;16.5;Japão;https://via.placeholder.com/150?text=Honda+Civic;https://via.placeholder.com/50?text=Japão
263;Renault;KwID;Repellendus;Sedan;2024;5;Elétrico;Automático;Cinza;391;12.48;17.16;França;https://via.placeholder.com/150?text=Renault+KwID;https://via.placeholder.com/50?text=França
264;Jeep;Wrangler;Corporis;Hatch;2011;2;Gasolina;Automatizado;Prata;249;14.63;16.89;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Wrangler;https://via.placeholder.com/50?text=Estados Unidos
265;Ford;EcoSport;At;Hatch;2013;3;Elétrico;Manual;Azul;407;13.76;15.58;Estados Unidos;https://via.placeholder.com/150?text=Ford+EcoSport;https://via.placeholder.com/50?text=Estados Unidos
266;Jeep;Renegade;Distinctio;Minivan;2017;2;Flex;Automatizado;Vermelho;127;7.41;10.96;Estados Unidos;https://via.placeholder.com/150?text=Jeep+Renegade;https://via.placeholder.com/50?text=Estados Unidos
267;Honda;Civic;Amet;Crossover;2016;3;Híbrido;Automatizado;Verde;257;10.46;12.15;Japão;https://via.placeholder.com/150?text=Honda+Civic;https://via.placeholder.com/50?text=Japão
268;Nissan;Kicks;Deserunt;Hatch;2005;2;Etanol;Manual;Azul;100;14.49;17.08;Japão;https://via.placeholder.com/150?text=Nissan+Kicks;https://via.placeholder.com/50?text=Japão
269;Volkswagen;Virtus;Dignissimos;Esportivo;2018;2;Diesel;Manual;Prata;228;5.79;10.47;Alemanha;https://via.placeholder.com/150?text=Volkswagen+Virtus;https://via.placeholder.com/50?text=Alemanha
270;Ford;Ranger;Corporis;Hatch;2017;4;Elétrico;Automático;Verde;99;7.44;12.14;Estados Unidos;https://via.placeholder.com/150?text=Ford+Ranger;https://via.placeholder.com/50?text=Estados Unidos
271;Honda;City;Commodi;SUV;2024;4;Gasolina;Manual;Prata;432;6.37;7.42;Japão;https://via.placeholder.com/150?text=Honda+City;https://via.placeholder.com/50?text=Japão
272;Nissan;Frontier;Consectetur;Minivan;2021;3;Etanol;CVT;Cinza;445;13.86;17.95;Japão;https://via.placeholder.com/150?text=Nissan+Frontier;https://via.placeholder.com/50?text=Japão
273;Toyota;Yaris;Nemo;Minivan;2018;2;Elétrico;Manual;Azul;324;9.55;11.99;Japão;https://via.placeholder.com/150?text=Toyota+Yaris;https://via.placeholder.com/50?text=Japão
